cd ../ns-allinone-2.35/ns-2.35/; ./ns bbr_test.tcl
16.821838	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
16.821838	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
16.982048	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
16.982048	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
17.142257	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
17.142257	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
17.302467	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
17.302467	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
17.462677	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
17.462677	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
17.622887	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
17.622887	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
17.783097	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
17.783097	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
17.943307	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
17.943307	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
18.103516	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
18.103516	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
18.263726	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
18.263726	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
18.423936	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
18.423936	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
18.584146	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
18.584146	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
18.744356	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
18.744356	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
18.904565	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
18.904565	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
19.064775	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
19.064775	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
19.224985	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
19.224985	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
19.385195	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
19.385195	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
19.545405	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
19.545405	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
19.705615	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
19.705615	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
19.865824	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
19.865824	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
20.026034	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
20.026034	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
20.186244	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
20.186244	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
20.346454	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
20.346454	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
20.506664	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
20.506664	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
20.666874	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
20.666874	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
20.827083	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
20.827083	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
20.987293	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
20.987293	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
21.147503	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
21.147503	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
21.307713	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
21.307713	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
21.467923	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
21.467923	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
21.628133	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
21.628133	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
21.788342	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
21.788342	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
21.948552	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
21.948552	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
22.108762	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
22.108762	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
22.268972	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
22.268972	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
22.429182	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
22.429182	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
22.589392	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
22.589392	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
22.749601	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
22.749601	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
22.909811	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
22.909811	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
23.070021	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
23.070021	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
23.230231	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
23.230231	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
23.390441	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
23.390441	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
23.550651	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
23.550651	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
23.710860	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
23.710860	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
23.871070	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
